timestamp,best_bid,best_ask,mid,mark_price,spread,inventory,cash,mtm_equity
2026-06-07 22:30:00+00:00,0.3,0.33,0.315,0.315,0.030000000000000027,10.0,-4.300000000000001,-1.1500000000000008
2026-06-07 22:35:00+00:00,0.3,0.33,0.315,0.315,0.030000000000000027,10.0,-4.300000000000001,-1.1500000000000008
2026-06-07 22:40:00+00:00,0.28,0.33,0.30500000000000005,0.30500000000000005,0.04999999999999999,10.0,-4.300000000000001,-1.25
2026-06-07 22:45:00+00:00,0.28,0.33,0.30500000000000005,0.30500000000000005,0.04999999999999999,10.0,-4.300000000000001,-1.25
2026-06-07 22:50:00+00:00,0.3,0.33,0.315,0.315,0.030000000000000027,10.0,-4.300000000000001,-1.1500000000000008
2026-06-07 22:55:00+00:00,0.27,0.33,0.30000000000000004,0.30000000000000004,0.06,10.0,-4.300000000000001,-1.3000000000000003
2026-06-07 23:00:00+00:00,0.28,0.37,0.325,0.325,0.08999999999999997,10.0,-4.300000000000001,-1.0500000000000007
2026-06-07 23:05:00+00:00,0.28,0.37,0.325,0.325,0.08999999999999997,10.0,-4.300000000000001,-1.0500000000000007
2026-06-07 23:10:00+00:00,0.29,0.37,0.32999999999999996,0.32999999999999996,0.08000000000000002,10.0,-4.300000000000001,-1.0000000000000009
2026-06-07 23:15:00+00:00,0.3,0.36,0.32999999999999996,0.32999999999999996,0.06,10.0,-4.300000000000001,-1.0000000000000009
2026-06-07 23:20:00+00:00,0.3,0.36,0.32999999999999996,0.32999999999999996,0.06,10.0,-4.300000000000001,-1.0000000000000009
2026-06-07 23:25:00+00:00,0.32,0.36,0.33999999999999997,0.33999999999999997,0.03999999999999998,10.0,-4.300000000000001,-0.9000000000000012
2026-06-07 23:30:00+00:00,0.3,0.36,0.32999999999999996,0.32999999999999996,0.06,10.0,-4.300000000000001,-1.0000000000000009
2026-06-07 23:35:00+00:00,0.28,0.35,0.315,0.315,0.06999999999999995,10.0,-4.300000000000001,-1.1500000000000008
2026-06-07 23:40:00+00:00,0.29,0.36,0.32499999999999996,0.32499999999999996,0.07,10.0,-4.300000000000001,-1.0500000000000012
2026-06-07 23:45:00+00:00,0.3,0.37,0.33499999999999996,0.33499999999999996,0.07,10.0,-4.300000000000001,-0.9500000000000011
2026-06-07 23:50:00+00:00,0.3,0.37,0.33499999999999996,0.33499999999999996,0.07,10.0,-4.300000000000001,-0.9500000000000011
2026-06-07 23:55:00+00:00,0.31,0.37,0.33999999999999997,0.33999999999999997,0.06,10.0,-4.300000000000001,-0.9000000000000012
2026-06-08 00:00:00+00:00,0.31,0.35,0.32999999999999996,0.32999999999999996,0.03999999999999998,10.0,-4.300000000000001,-1.0000000000000009
2026-06-08 00:05:00+00:00,0.31,0.35,0.32999999999999996,0.32999999999999996,0.03999999999999998,10.0,-4.300000000000001,-1.0000000000000009
2026-06-08 00:10:00+00:00,0.31,0.35,0.32999999999999996,0.32999999999999996,0.03999999999999998,10.0,-4.300000000000001,-1.0000000000000009
2026-06-08 00:15:00+00:00,0.31,0.35,0.32999999999999996,0.32999999999999996,0.03999999999999998,10.0,-4.300000000000001,-1.0000000000000009
2026-06-08 00:20:00+00:00,0.31,0.35,0.32999999999999996,0.32999999999999996,0.03999999999999998,10.0,-4.300000000000001,-1.0000000000000009
2026-06-08 00:25:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,10.0,-4.300000000000001,-1.0500000000000007
2026-06-08 00:30:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,10.0,-4.300000000000001,-1.0500000000000007
2026-06-08 00:35:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,10.0,-4.300000000000001,-1.0500000000000007
2026-06-08 00:40:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,10.0,-4.300000000000001,-1.0500000000000007
2026-06-08 00:45:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,10.0,-4.300000000000001,-1.0500000000000007
2026-06-08 00:50:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,10.0,-4.300000000000001,-1.0500000000000007
2026-06-08 00:55:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,10.0,-4.300000000000001,-1.0500000000000007
2026-06-08 01:00:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,10.0,-4.300000000000001,-1.0500000000000007
2026-06-08 01:05:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,10.0,-4.300000000000001,-1.0500000000000007
2026-06-08 01:10:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,10.0,-4.300000000000001,-1.0500000000000007
2026-06-08 01:15:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,10.0,-4.300000000000001,-1.0500000000000007
2026-06-08 01:20:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,10.0,-4.300000000000001,-1.0500000000000007
2026-06-08 01:25:00+00:00,0.31,0.35,0.32999999999999996,0.32999999999999996,0.03999999999999998,10.0,-4.300000000000001,-1.0000000000000009
2026-06-08 01:30:00+00:00,0.31,0.32,0.315,0.315,0.010000000000000009,10.0,-4.300000000000001,-1.1500000000000008
2026-06-08 01:35:00+00:00,0.31,0.32,0.315,0.315,0.010000000000000009,10.0,-4.300000000000001,-1.1500000000000008
2026-06-08 01:40:00+00:00,0.31,0.32,0.315,0.315,0.010000000000000009,10.0,-4.300000000000001,-1.1500000000000008
2026-06-08 01:45:00+00:00,0.31,0.32,0.315,0.315,0.010000000000000009,10.0,-4.300000000000001,-1.1500000000000008
2026-06-08 01:50:00+00:00,0.31,0.33,0.32,0.32,0.020000000000000018,10.0,-4.300000000000001,-1.1000000000000005
2026-06-08 01:55:00+00:00,0.31,0.33,0.32,0.32,0.020000000000000018,10.0,-4.300000000000001,-1.1000000000000005
2026-06-08 02:00:00+00:00,0.32,0.33,0.325,0.325,0.010000000000000009,10.0,-4.300000000000001,-1.0500000000000007
2026-06-08 02:05:00+00:00,0.32,0.33,0.325,0.325,0.010000000000000009,10.0,-4.300000000000001,-1.0500000000000007
2026-06-08 02:10:00+00:00,0.32,0.33,0.325,0.325,0.010000000000000009,10.0,-4.300000000000001,-1.0500000000000007
2026-06-08 02:15:00+00:00,0.32,0.33,0.325,0.325,0.010000000000000009,10.0,-4.300000000000001,-1.0500000000000007
2026-06-08 02:20:00+00:00,0.32,0.33,0.325,0.325,0.010000000000000009,10.0,-4.300000000000001,-1.0500000000000007
2026-06-08 02:25:00+00:00,0.32,0.33,0.325,0.325,0.010000000000000009,10.0,-4.300000000000001,-1.0500000000000007
2026-06-08 02:30:00+00:00,0.32,0.35,0.33499999999999996,0.33499999999999996,0.02999999999999997,10.0,-4.300000000000001,-0.9500000000000011
2026-06-08 02:35:00+00:00,0.33,0.35,0.33999999999999997,0.33999999999999997,0.019999999999999962,10.0,-4.300000000000001,-0.9000000000000012
2026-06-08 02:40:00+00:00,0.33,0.35,0.33999999999999997,0.33999999999999997,0.019999999999999962,10.0,-4.300000000000001,-0.9000000000000012
2026-06-08 02:45:00+00:00,0.33,0.35,0.33999999999999997,0.33999999999999997,0.019999999999999962,10.0,-4.300000000000001,-0.9000000000000012
2026-06-08 02:50:00+00:00,0.33,0.35,0.33999999999999997,0.33999999999999997,0.019999999999999962,10.0,-4.300000000000001,-0.9000000000000012
2026-06-08 02:55:00+00:00,0.33,0.35,0.33999999999999997,0.33999999999999997,0.019999999999999962,10.0,-4.300000000000001,-0.9000000000000012
2026-06-08 03:00:00+00:00,0.33,0.35,0.33999999999999997,0.33999999999999997,0.019999999999999962,10.0,-4.300000000000001,-0.9000000000000012
2026-06-08 03:05:00+00:00,0.33,0.35,0.33999999999999997,0.33999999999999997,0.019999999999999962,10.0,-4.300000000000001,-0.9000000000000012
2026-06-08 03:10:00+00:00,0.33,0.35,0.33999999999999997,0.33999999999999997,0.019999999999999962,10.0,-4.300000000000001,-0.9000000000000012
2026-06-08 03:15:00+00:00,0.33,0.35,0.33999999999999997,0.33999999999999997,0.019999999999999962,10.0,-4.300000000000001,-0.9000000000000012
2026-06-08 03:20:00+00:00,0.33,0.35,0.33999999999999997,0.33999999999999997,0.019999999999999962,10.0,-4.300000000000001,-0.9000000000000012
2026-06-08 03:25:00+00:00,0.33,0.35,0.33999999999999997,0.33999999999999997,0.019999999999999962,10.0,-4.300000000000001,-0.9000000000000012
2026-06-08 03:30:00+00:00,0.33,0.35,0.33999999999999997,0.33999999999999997,0.019999999999999962,10.0,-4.300000000000001,-0.9000000000000012
2026-06-08 03:35:00+00:00,0.33,0.37,0.35,0.35,0.03999999999999998,10.0,-4.300000000000001,-0.8000000000000007
2026-06-08 03:40:00+00:00,0.33,0.39,0.36,0.36,0.06,10.0,-4.300000000000001,-0.7000000000000011
2026-06-08 03:45:00+00:00,0.33,0.39,0.36,0.36,0.06,10.0,-4.300000000000001,-0.7000000000000011
2026-06-08 03:50:00+00:00,0.34,0.38,0.36,0.36,0.03999999999999998,10.0,-4.300000000000001,-0.7000000000000011
2026-06-08 03:55:00+00:00,0.35,0.38,0.365,0.365,0.030000000000000027,10.0,-4.300000000000001,-0.6500000000000008
2026-06-08 04:00:00+00:00,0.35,0.38,0.365,0.365,0.030000000000000027,10.0,-4.300000000000001,-0.6500000000000008
2026-06-08 04:05:00+00:00,0.35,0.38,0.365,0.365,0.030000000000000027,10.0,-4.300000000000001,-0.6500000000000008
2026-06-08 04:10:00+00:00,0.35,0.38,0.365,0.365,0.030000000000000027,10.0,-4.300000000000001,-0.6500000000000008
2026-06-08 04:15:00+00:00,0.35,0.38,0.365,0.365,0.030000000000000027,10.0,-4.300000000000001,-0.6500000000000008
2026-06-08 04:20:00+00:00,0.35,0.38,0.365,0.365,0.030000000000000027,10.0,-4.300000000000001,-0.6500000000000008
2026-06-08 04:25:00+00:00,0.35,0.37,0.36,0.36,0.020000000000000018,10.0,-4.300000000000001,-0.7000000000000011
2026-06-08 04:30:00+00:00,0.35,0.38,0.365,0.365,0.030000000000000027,10.0,-4.300000000000001,-0.6500000000000008
2026-06-08 04:35:00+00:00,0.35,0.37,0.36,0.36,0.020000000000000018,10.0,-4.300000000000001,-0.7000000000000011
2026-06-08 04:40:00+00:00,0.35,0.37,0.36,0.36,0.020000000000000018,10.0,-4.300000000000001,-0.7000000000000011
2026-06-08 04:45:00+00:00,0.35,0.37,0.36,0.36,0.020000000000000018,10.0,-4.300000000000001,-0.7000000000000011
2026-06-08 04:50:00+00:00,0.35,0.37,0.36,0.36,0.020000000000000018,10.0,-4.300000000000001,-0.7000000000000011
2026-06-08 04:55:00+00:00,0.35,0.37,0.36,0.36,0.020000000000000018,10.0,-4.300000000000001,-0.7000000000000011
2026-06-08 05:00:00+00:00,0.35,0.37,0.36,0.36,0.020000000000000018,10.0,-4.300000000000001,-0.7000000000000011
2026-06-08 05:05:00+00:00,0.35,0.37,0.36,0.36,0.020000000000000018,10.0,-4.300000000000001,-0.7000000000000011
2026-06-08 05:10:00+00:00,0.35,0.38,0.365,0.365,0.030000000000000027,10.0,-4.300000000000001,-0.6500000000000008
2026-06-08 05:15:00+00:00,0.35,0.38,0.365,0.365,0.030000000000000027,10.0,-4.300000000000001,-0.6500000000000008
2026-06-08 05:20:00+00:00,0.35,0.38,0.365,0.365,0.030000000000000027,10.0,-4.300000000000001,-0.6500000000000008
2026-06-08 05:25:00+00:00,0.35,0.38,0.365,0.365,0.030000000000000027,10.0,-4.300000000000001,-0.6500000000000008
2026-06-08 05:30:00+00:00,0.35,0.38,0.365,0.365,0.030000000000000027,10.0,-4.300000000000001,-0.6500000000000008
2026-06-08 05:35:00+00:00,0.35,0.38,0.365,0.365,0.030000000000000027,10.0,-4.300000000000001,-0.6500000000000008
2026-06-08 05:40:00+00:00,0.31,0.37,0.33999999999999997,0.33999999999999997,0.06,10.0,-4.300000000000001,-0.9000000000000012
2026-06-08 05:45:00+00:00,0.3,0.33,0.315,0.315,0.030000000000000027,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 05:50:00+00:00,0.3,0.35,0.32499999999999996,0.32499999999999996,0.04999999999999999,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 05:55:00+00:00,0.32,0.36,0.33999999999999997,0.33999999999999997,0.03999999999999998,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 06:00:00+00:00,0.35,0.37,0.36,0.36,0.020000000000000018,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 06:05:00+00:00,0.37,0.38,0.375,0.375,0.010000000000000009,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 06:10:00+00:00,0.36,0.38,0.37,0.37,0.020000000000000018,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 06:15:00+00:00,0.36,0.37,0.365,0.365,0.010000000000000009,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 06:20:00+00:00,0.36,0.38,0.37,0.37,0.020000000000000018,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 06:25:00+00:00,0.36,0.38,0.37,0.37,0.020000000000000018,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 06:30:00+00:00,0.37,0.39,0.38,0.38,0.020000000000000018,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 06:35:00+00:00,0.37,0.39,0.38,0.38,0.020000000000000018,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 06:40:00+00:00,0.37,0.39,0.38,0.38,0.020000000000000018,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 06:45:00+00:00,0.37,0.39,0.38,0.38,0.020000000000000018,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 06:50:00+00:00,0.36,0.39,0.375,0.375,0.030000000000000027,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 06:55:00+00:00,0.36,0.39,0.375,0.375,0.030000000000000027,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 07:00:00+00:00,0.37,0.4,0.385,0.385,0.030000000000000027,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 07:05:00+00:00,0.37,0.4,0.385,0.385,0.030000000000000027,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 07:10:00+00:00,0.37,0.39,0.38,0.38,0.020000000000000018,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 07:15:00+00:00,0.37,0.39,0.38,0.38,0.020000000000000018,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 07:20:00+00:00,0.37,0.39,0.38,0.38,0.020000000000000018,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 07:25:00+00:00,0.37,0.39,0.38,0.38,0.020000000000000018,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 07:30:00+00:00,0.37,0.39,0.38,0.38,0.020000000000000018,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 07:35:00+00:00,0.37,0.39,0.38,0.38,0.020000000000000018,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 07:40:00+00:00,0.37,0.39,0.38,0.38,0.020000000000000018,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 07:45:00+00:00,0.37,0.39,0.38,0.38,0.020000000000000018,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 07:50:00+00:00,0.37,0.39,0.38,0.38,0.020000000000000018,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 07:55:00+00:00,0.37,0.39,0.38,0.38,0.020000000000000018,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 08:00:00+00:00,0.37,0.39,0.38,0.38,0.020000000000000018,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 08:05:00+00:00,0.38,0.4,0.39,0.39,0.020000000000000018,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 08:10:00+00:00,0.38,0.4,0.39,0.39,0.020000000000000018,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 08:15:00+00:00,0.37,0.39,0.38,0.38,0.020000000000000018,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 08:20:00+00:00,0.37,0.39,0.38,0.38,0.020000000000000018,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 08:25:00+00:00,0.37,0.4,0.385,0.385,0.030000000000000027,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 08:30:00+00:00,0.37,0.4,0.385,0.385,0.030000000000000027,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 08:35:00+00:00,0.37,0.39,0.38,0.38,0.020000000000000018,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 08:40:00+00:00,0.31,0.36,0.33499999999999996,0.33499999999999996,0.04999999999999999,0.0,-1.3000000000000007,-1.3000000000000007
2026-06-08 08:45:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,-10.0,1.7999999999999994,-1.4500000000000006
2026-06-08 08:50:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,-10.0,1.7999999999999994,-1.4500000000000006
2026-06-08 08:55:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,-10.0,1.7999999999999994,-1.4500000000000006
2026-06-08 09:00:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,-10.0,1.7999999999999994,-1.4500000000000006
2026-06-08 09:05:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,-10.0,1.7999999999999994,-1.4500000000000006
2026-06-08 09:10:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,-10.0,1.7999999999999994,-1.4500000000000006
2026-06-08 09:15:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,-10.0,1.7999999999999994,-1.4500000000000006
2026-06-08 09:20:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,-10.0,1.7999999999999994,-1.4500000000000006
2026-06-08 09:25:00+00:00,0.31,0.35,0.32999999999999996,0.32999999999999996,0.03999999999999998,-10.0,1.7999999999999994,-1.5000000000000004
2026-06-08 09:30:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,-10.0,1.7999999999999994,-1.4500000000000006
2026-06-08 09:35:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,-10.0,1.7999999999999994,-1.4500000000000006
2026-06-08 09:40:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,-10.0,1.7999999999999994,-1.4500000000000006
2026-06-08 09:45:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,-10.0,1.7999999999999994,-1.4500000000000006
2026-06-08 09:50:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,-10.0,1.7999999999999994,-1.4500000000000006
2026-06-08 09:55:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,-10.0,1.7999999999999994,-1.4500000000000006
2026-06-08 10:00:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,-10.0,1.7999999999999994,-1.4500000000000006
2026-06-08 10:05:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,-10.0,1.7999999999999994,-1.4500000000000006
2026-06-08 10:10:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,-10.0,1.7999999999999994,-1.4500000000000006
2026-06-08 10:15:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,-10.0,1.7999999999999994,-1.4500000000000006
2026-06-08 10:20:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,-10.0,1.7999999999999994,-1.4500000000000006
2026-06-08 10:25:00+00:00,0.3,0.33,0.315,0.315,0.030000000000000027,-10.0,1.7999999999999994,-1.3500000000000005
2026-06-08 10:30:00+00:00,0.3,0.33,0.315,0.315,0.030000000000000027,-10.0,1.7999999999999994,-1.3500000000000005
2026-06-08 10:35:00+00:00,0.31,0.34,0.325,0.325,0.030000000000000027,-10.0,1.7999999999999994,-1.4500000000000006
2026-06-08 10:40:00+00:00,0.3,0.33,0.315,0.315,0.030000000000000027,-10.0,1.7999999999999994,-1.3500000000000005
2026-06-08 10:45:00+00:00,0.3,0.33,0.315,0.315,0.030000000000000027,-10.0,1.7999999999999994,-1.3500000000000005
2026-06-08 10:50:00+00:00,0.3,0.33,0.315,0.315,0.030000000000000027,-10.0,1.7999999999999994,-1.3500000000000005
2026-06-08 10:55:00+00:00,0.3,0.33,0.315,0.315,0.030000000000000027,-10.0,1.7999999999999994,-1.3500000000000005
2026-06-08 11:00:00+00:00,0.32,0.34,0.33,0.33,0.020000000000000018,-10.0,1.7999999999999994,-1.5000000000000009
2026-06-08 11:05:00+00:00,0.32,0.34,0.33,0.33,0.020000000000000018,-10.0,1.7999999999999994,-1.5000000000000009
2026-06-08 11:10:00+00:00,0.32,0.34,0.33,0.33,0.020000000000000018,-10.0,1.7999999999999994,-1.5000000000000009
2026-06-08 11:15:00+00:00,0.32,0.34,0.33,0.33,0.020000000000000018,-10.0,1.7999999999999994,-1.5000000000000009
2026-06-08 11:20:00+00:00,0.32,0.34,0.33,0.33,0.020000000000000018,-10.0,1.7999999999999994,-1.5000000000000009
2026-06-08 11:25:00+00:00,0.32,0.34,0.33,0.33,0.020000000000000018,-10.0,1.7999999999999994,-1.5000000000000009
2026-06-08 11:30:00+00:00,0.32,0.34,0.33,0.33,0.020000000000000018,-10.0,1.7999999999999994,-1.5000000000000009
2026-06-08 11:35:00+00:00,0.32,0.34,0.33,0.33,0.020000000000000018,-10.0,1.7999999999999994,-1.5000000000000009
2026-06-08 11:40:00+00:00,0.32,0.34,0.33,0.33,0.020000000000000018,-10.0,1.7999999999999994,-1.5000000000000009
2026-06-08 11:45:00+00:00,0.32,0.34,0.33,0.33,0.020000000000000018,-10.0,1.7999999999999994,-1.5000000000000009
2026-06-08 11:50:00+00:00,0.32,0.34,0.33,0.33,0.020000000000000018,-10.0,1.7999999999999994,-1.5000000000000009
2026-06-08 11:55:00+00:00,0.32,0.34,0.33,0.33,0.020000000000000018,-10.0,1.7999999999999994,-1.5000000000000009
2026-06-08 12:00:00+00:00,0.32,0.34,0.33,0.33,0.020000000000000018,-10.0,1.7999999999999994,-1.5000000000000009
2026-06-08 12:05:00+00:00,0.32,0.34,0.33,0.33,0.020000000000000018,-10.0,1.7999999999999994,-1.5000000000000009
2026-06-08 12:10:00+00:00,0.32,0.34,0.33,0.33,0.020000000000000018,-10.0,1.7999999999999994,-1.5000000000000009
2026-06-08 12:15:00+00:00,0.36,0.4,0.38,0.38,0.040000000000000036,-10.0,1.7999999999999994,-2.0000000000000004
2026-06-08 12:20:00+00:00,0.37,0.42,0.395,0.395,0.04999999999999999,0.0,-2.400000000000001,-2.400000000000001
2026-06-08 12:25:00+00:00,0.38,0.42,0.4,0.4,0.03999999999999998,0.0,-2.400000000000001,-2.400000000000001
2026-06-08 12:30:00+00:00,0.36,0.4,0.38,0.38,0.040000000000000036,0.0,-2.400000000000001,-2.400000000000001
2026-06-08 12:35:00+00:00,0.37,0.41,0.39,0.39,0.03999999999999998,0.0,-2.400000000000001,-2.400000000000001
2026-06-08 12:40:00+00:00,0.36,0.41,0.385,0.385,0.04999999999999999,0.0,-2.400000000000001,-2.400000000000001
2026-06-08 12:45:00+00:00,0.39,0.43,0.41000000000000003,0.41000000000000003,0.03999999999999998,0.0,-2.400000000000001,-2.400000000000001
2026-06-08 12:50:00+00:00,0.39,0.43,0.41000000000000003,0.41000000000000003,0.03999999999999998,0.0,-2.400000000000001,-2.400000000000001
2026-06-08 12:55:00+00:00,0.38,0.42,0.4,0.4,0.03999999999999998,0.0,-2.400000000000001,-2.400000000000001
2026-06-08 13:00:00+00:00,0.38,0.42,0.4,0.4,0.03999999999999998,0.0,-2.400000000000001,-2.400000000000001
2026-06-08 13:05:00+00:00,0.38,0.42,0.4,0.4,0.03999999999999998,0.0,-2.400000000000001,-2.400000000000001
2026-06-08 13:10:00+00:00,0.39,0.43,0.41000000000000003,0.41000000000000003,0.03999999999999998,0.0,-2.400000000000001,-2.400000000000001
2026-06-08 13:15:00+00:00,0.36,0.43,0.395,0.395,0.07,0.0,-2.400000000000001,-2.400000000000001
2026-06-08 13:20:00+00:00,0.37,0.43,0.4,0.4,0.06,0.0,-2.400000000000001,-2.400000000000001
2026-06-08 13:25:00+00:00,0.4,0.43,0.41500000000000004,0.41500000000000004,0.02999999999999997,0.0,-2.400000000000001,-2.400000000000001
2026-06-08 13:30:00+00:00,0.42,0.43,0.425,0.425,0.010000000000000009,0.0,-2.400000000000001,-2.400000000000001
2026-06-08 13:35:00+00:00,0.42,0.43,0.425,0.425,0.010000000000000009,0.0,-2.400000000000001,-2.400000000000001
2026-06-08 13:40:00+00:00,0.46,0.49,0.475,0.475,0.02999999999999997,10.0,-7.300000000000001,-2.5500000000000007
2026-06-08 13:45:00+00:00,0.45,0.48,0.46499999999999997,0.46499999999999997,0.02999999999999997,10.0,-7.300000000000001,-2.6500000000000012
2026-06-08 13:50:00+00:00,0.45,0.46,0.455,0.455,0.010000000000000009,10.0,-7.300000000000001,-2.750000000000001
2026-06-08 13:55:00+00:00,0.45,0.46,0.455,0.455,0.010000000000000009,10.0,-7.300000000000001,-2.750000000000001
2026-06-08 14:00:00+00:00,0.42,0.45,0.435,0.435,0.030000000000000027,10.0,-7.300000000000001,-2.950000000000001
2026-06-08 14:05:00+00:00,0.43,0.44,0.435,0.435,0.010000000000000009,10.0,-7.300000000000001,-2.950000000000001
2026-06-08 14:10:00+00:00,0.43,0.44,0.435,0.435,0.010000000000000009,10.0,-7.300000000000001,-2.950000000000001
2026-06-08 14:15:00+00:00,0.43,0.45,0.44,0.44,0.020000000000000018,10.0,-7.300000000000001,-2.9000000000000004
2026-06-08 14:20:00+00:00,0.43,0.45,0.44,0.44,0.020000000000000018,10.0,-7.300000000000001,-2.9000000000000004
2026-06-08 14:25:00+00:00,0.43,0.45,0.44,0.44,0.020000000000000018,10.0,-7.300000000000001,-2.9000000000000004
2026-06-08 14:30:00+00:00,0.43,0.45,0.44,0.44,0.020000000000000018,10.0,-7.300000000000001,-2.9000000000000004
2026-06-08 14:35:00+00:00,0.44,0.45,0.445,0.445,0.010000000000000009,10.0,-7.300000000000001,-2.8500000000000005
2026-06-08 14:40:00+00:00,0.44,0.45,0.445,0.445,0.010000000000000009,10.0,-7.300000000000001,-2.8500000000000005
2026-06-08 14:45:00+00:00,0.45,0.47,0.45999999999999996,0.45999999999999996,0.019999999999999962,10.0,-7.300000000000001,-2.700000000000001
2026-06-08 14:50:00+00:00,0.44,0.5,0.47,0.47,0.06,10.0,-7.300000000000001,-2.6000000000000014
2026-06-08 14:55:00+00:00,0.45,0.48,0.46499999999999997,0.46499999999999997,0.02999999999999997,10.0,-7.300000000000001,-2.6500000000000012
2026-06-08 15:00:00+00:00,0.45,0.49,0.47,0.47,0.03999999999999998,10.0,-7.300000000000001,-2.6000000000000014
2026-06-08 15:05:00+00:00,0.47,0.5,0.485,0.485,0.030000000000000027,10.0,-7.300000000000001,-2.450000000000001
2026-06-08 15:10:00+00:00,0.48,0.5,0.49,0.49,0.020000000000000018,10.0,-7.300000000000001,-2.4000000000000004
2026-06-08 15:15:00+00:00,0.48,0.51,0.495,0.495,0.030000000000000027,10.0,-7.300000000000001,-2.3500000000000005
2026-06-08 15:20:00+00:00,0.49,0.5,0.495,0.495,0.010000000000000009,10.0,-7.300000000000001,-2.3500000000000005
2026-06-08 15:25:00+00:00,0.49,0.52,0.505,0.505,0.030000000000000027,10.0,-7.300000000000001,-2.250000000000001
2026-06-08 15:30:00+00:00,0.45,0.46,0.455,0.455,0.010000000000000009,0.0,-2.9000000000000004,-2.9000000000000004
2026-06-08 15:35:00+00:00,0.46,0.48,0.47,0.47,0.019999999999999962,0.0,-2.9000000000000004,-2.9000000000000004
2026-06-08 15:40:00+00:00,0.47,0.48,0.475,0.475,0.010000000000000009,0.0,-2.9000000000000004,-2.9000000000000004
2026-06-08 15:45:00+00:00,0.44,0.46,0.45,0.45,0.020000000000000018,0.0,-2.9000000000000004,-2.9000000000000004
