timestamp,strategy,reason,fill_side,quantity,price,trade_price,trade_size,trade_side,inventory_after,cash_after,transaction_hash
2026-06-09T09:17:59.462000Z,maker_bbo,maker_trade_print,BUY,1.2,0.995,0.995,1.2,SELL,-88.08999999999999,56.50327668599997,0xd14ac54add5350481c55bbe18a9643f39993037987dcf34db11adffb96137eb3
2026-06-09T09:18:29.708000Z,maker_bbo,maker_trade_print,BUY,1.2,0.995,0.995,1.2,SELL,-86.88999999999999,55.30927668599997,0x44b6b33e7a26b7f69d959235f2bc3ea964b6881d4749b841ad564b9c91ca36c1
2026-06-09T09:20:44.867000Z,maker_bbo,maker_trade_print,BUY,10.0,0.997,0.997,15.39,SELL,-76.88999999999999,45.33927668599997,0xe7d12412926ec7447e41c083a658cbf0dcb8081f5c17478d3b5219117babb5fe
2026-06-09T09:21:00.461000Z,maker_bbo,maker_trade_print,BUY,2.0,0.991,0.991,2.0,SELL,-74.88999999999999,43.35727668599997,0x658761272148db435c5ff05a82513b60d13077a4f753d73804ede753f7e012cb
2026-06-09T09:21:05.460000Z,maker_bbo,maker_trade_print,SELL,10.0,0.998,0.998,55.65,BUY,-84.88999999999999,53.33727668599997,0x8aff19591a6240bb90becf5204e5078a258ab87ad638279fdbe18659de209519
2026-06-09T09:21:30.757000Z,maker_bbo,maker_trade_print,BUY,2.0,0.991,0.991,2.0,SELL,-82.88999999999999,51.35527668599997,0x382339f5458f79900144dcac0df5831edaf9be2ec595ffca8842edd06ecddd23
2026-06-09T09:27:51.649000Z,maker_bbo,maker_trade_print,BUY,10.0,0.99,0.99,80.4,SELL,-72.88999999999999,41.45527668599997,0x704ce9f9d83bce9227783a48441bb41b23ac065a75dc7086d8cb37f766fa5def
2026-06-09T09:30:17.827000Z,maker_bbo,maker_trade_print,BUY,5.12,0.991,0.991,5.12,SELL,-67.76999999999998,36.38135668599997,0xf83d93acd71ac6a532dd864f05a249e97c996d1ad24568dd1024d82868def81e
2026-06-09T09:34:44.721000Z,maker_bbo,maker_trade_print,SELL,5.0,0.999,0.999,5.0,BUY,-72.76999999999998,41.376356685999966,0x120fd3db079d90998f6e06a1c93db2fe0606ff24825fd504e5a573a293503859
2026-06-09T09:39:00.216000Z,maker_bbo,maker_trade_print,SELL,10.0,0.999,0.999,300.3,BUY,-82.76999999999998,51.36635668599997,0x1675208ee97a39f9ec33cf05d595315f77bb96923d5852d3a9d695e5320eb016
2026-06-09T09:42:11.293000Z,maker_bbo,maker_trade_print,BUY,10.0,0.991,0.991,37.23,SELL,-72.76999999999998,41.456356685999964,0x5940211ecd643b3fc3dd1980d1704cfd63de28d96bf7d2840019f5f4b65032f5
2026-06-09T10:01:42.702000Z,maker_bbo,maker_trade_print,BUY,6.19,0.993,0.993,6.19,SELL,-66.57999999999998,35.309686685999964,0x5bea009e85446f7008f5b45877b91dab0a0c3b0b3f448670cad0abc20d7ea10e
2026-06-09T10:09:12.346000Z,maker_bbo,maker_trade_print,BUY,4.8,0.996,0.996,4.8,SELL,-61.77999999999999,30.528886685999964,0x12159ae6463732d0f3537430c1a937cccde99fbe947154faa4055990d44e607a
2026-06-09T10:11:21.407000Z,maker_bbo,maker_trade_print,SELL,10.0,0.999,0.999,11108.79,BUY,-71.77999999999999,40.518886685999966,0x3f477eba76161bfa1f9ed114cc3146adb28236510401bfa6e305a38a1f8023e3
